PlaceID,Name,SimplifiedChineseName,TradionalChineseName,Province/City,Source,Longtitude,Latitude,Area,DistrictByArea,DongByArea,LongtitudeByArea,LatitudeByArea,중문원문,문제종류
1033,양평(두물머리/레일바이크),杨平(两水头/铁路自行车),楊平(兩水頭/鐵路自行車),Gyeonggi,2017 외래관광객실태조사,,,양평군,양평군,용문면,127.5792445,37.5180465,杨平(斗水头/铁路自行车),번체/간체 번역의 생소한 표현
1034,가평(자라섬/쁘띠프랑스/아침고요수목원),加平(龟岛/小法兰西/晨静园艺树木园),加平(鱉島/小法國村/晨靜樹木園),Gyeonggi,2017 외래관광객실태조사,,,가평군,가평군,가평읍,127.4502156,37.8184719,,
1035,안산(대부도/시화호/별빛마을),鞍山(大釜岛/始华湖/星光村),安山(大阜島/始華湖/星光村),Gyeonggi,2017 외래관광객실태조사,,,안산시,안산시 단원구,고잔동,126.8308848,37.3218778,"鞍山(大釜岛/施华号/星光村)
安山(大阜島/使華湖/星光村)",번체/간체 번역의 생소한 표현
1036,스키장(지산/양지/베어스타운/곤지암),滑雪场(芝山/阳智/熊城/昆池岩),滑雪場(芝山/陽智/熊城/昆池岩),Gyeonggi,2017 외래관광객실태조사,,,,,,,,滑雪场(芝山/朝阳/熊塔/昆池岩),번체/간체 번역의 생소한 표현
1037,광명동굴,光明洞窟,光明洞窟,Gyeonggi,2017 외래관광객실태조사,126.8664882,37.4264887,광명동굴,광명시,가학동,126.8664882,37.4264887,,
1038,평택시(송탄 로데오거리),平泽(松丹路五岔口),平澤(松丹路五岔口),Gyeonggi,2017 외래관광객실태조사,127.0508323,37.076363,평택 송탄 로데오거리,평택시,신장동,127.0508323,37.076363,,
1039,서대문,西大门,西大門,Seoul,2017 외래관광객실태조사,126.9390623,37.5777796,서대문구,서대문구,연희동,126.9390623,37.5777796,,
1040,노원,芦原,蘆原,Seoul,2017 외래관광객실태조사,127.075042,37.6525076,노원구,노원구,중계동,127.075042,37.6525076,,
1041,송파,松坡,松坡,Seoul,2017 외래관광객실태조사,127.1152992,37.5056205,송파구,송파구,송파동,127.1152992,37.5056205,,
1042,혜화,惠化,惠化,Seoul,2017 외래관광객실태조사,127.001893,37.58217,혜화역,종로구,동숭동,127.001893,37.58217,,
1043,서울역/서울로,首尔站,首爾站/首爾路,Seoul,2017 외래관광객실태조사,126.972317,37.555946,서울역,중구,봉래동2가,126.972317,37.555946,,
1044,종로/통인시장,钟路/通仁市场,鐘路/通仁市場,Seoul,2017 외래관광객실태조사,126.977339,37.5949159,종로구,종로구,삼청동,126.977339,37.5949159,,
1045,시청,市厅,市廳,Seoul,2017 외래관광객실태조사,126.9782038,37.5665851,서울시청,중구,태평로1가,126.9782038,37.5665851,,
1046,청와대,青瓦台,青瓦臺,Seoul,2017 외래관광객실태조사,126.974811,37.5866076,청와대,종로구,세종로,126.974811,37.5866076,,
1047,대학로,大学路,大學路,Seoul,2017 외래관광객실태조사,127.0016013,37.5782763,대학로,종로구,연건동,127.0016013,37.5782763,,
1048,마포,麻浦,麻浦,Seoul,2017 외래관광객실태조사,126.9082589,37.5593115,마포구,마포구,성산동,126.9082589,37.5593115,,
1049,충무로,忠武路,忠武路,Seoul,2017 외래관광객실태조사,126.9927416,37.5648394,충무로,중구,초동,126.9927416,37.5648394,,
1050,충무아트홀,忠武艺术中心,忠武藝術中心,Seoul,2017 외래관광객실태조사,127.0148592,37.5659291,충무아트홀,중구,흥인동,127.0148592,37.5659291,,
1051,남영동,南营洞,南營洞,Seoul,2017 외래관광객실태조사,126.9745456,37.5458902 1,남영동,용산구,갈월동,126.9745456,37.5458902,,
1052,상암동,上岩洞,上岩洞,Seoul,2017 외래관광객실태조사,126.8798744,37.5707485,상암동,마포구,상암동,126.8798744,37.5707485,,
1053,이촌동,二村洞,二村洞,Seoul,2017 외래관광객실태조사,126.9665337,37.5174531,이촌동,용산구,이촌동,126.9665337,37.5174531,,
1054,가산디지털단지,加山数码园区,加山數碼園區,Seoul,2017 외래관광객실태조사,126.882652,37.48144,가산디지털단지역,금천구,가산동,126.882652,37.48144,,
1055,구로,九老,九老,Seoul,2017 외래관광객실태조사,126.8563336,37.4944134,구로구,구로구,개봉동,126.8563336,37.4944134,,
1056,광장시장,广藏市场,廣藏市場,Seoul,2017 외래관광객실태조사,126.9996036,37.5700398,광장시장,종로구,예지동,126.9996036,37.5700398,,
1057,금천,衿川,衿川,Seoul,2017 외래관광객실태조사,126.9008183,37.4605655,금천구,금천구,독산동,126.9008183,37.4605655,,
1058,독산,秃山,禿山,Seoul,2017 외래관광객실태조사,126.8982935,37.4674733,독산동,금천구,독산동,126.8982935,37.4674733,,
1059,노량진,鹭梁津,鷺梁津,Seoul,2017 외래관광객실태조사,126.941687,37.514082,노량진역,동작구,노량진동,126.941687,37.514082,,
1060,답십리,踏十里,踏十里,Seoul,2017 외래관광객실태조사,127.052382,37.567072,답십리역,성동구,용답동,127.052382,37.567072,,
1061,목동,木洞,木洞,Seoul,2017 외래관광객실태조사,126.8745334,37.5360367,목동,양천구,목동,126.8745334,37.5360367,,
1062,장안평,长安坪,長安坪,Seoul,2017 외래관광객실태조사,127.0652943,37.5616837,장안평역,동대문구,장안동,127.0652943,37.5616837,,
1063,신당동,新堂洞,新堂洞,Seoul,2017 외래관광객실태조사,127.01367,37.5579144,신당동,중구,신당동,127.01367,37.5579144,,
1064,신천동,新川洞,新川洞,Seoul,2017 외래관광객실태조사,127.0989719,37.5239227,신천동,송파구,신천동,127.0989719,37.5239227,,
1065,건대입구,建国大学入口,建國大學入口,Seoul,2017 외래관광객실태조사,127.069276,37.540372,건대입구역,광진구,자양동,127.069276,37.540372,,
1066,이화여자대학교,梨花女子大学,梨花女子大學,Seoul,2017 외래관광객실태조사,126.9468339,37.5618588,이화여자대학교,서대문구,대현동,126.9468339,37.5618588,,
1067,서울교육대학교,首尔教育大学,首爾教育大學,Seoul,2017 외래관광객실태조사,127.0162346,37.4901737,서울교육대학교,서초구,서초동,127.0162346,37.4901737,,
1068,고속버스터미널,高速巴士总站,高速巴士總站,Seoul,2017 외래관광객실태조사,127.0049151,37.5049142,고속버스터미널,서초구,반포동,127.0049151,37.5049142,,
1069,남부터미널,南部客运站,南部客運站,Seoul,2017 외래관광객실태조사,127.015564,37.484524,남부터미널,서초구,서초동,127.015564,37.484524,,
1070,반포,盘浦,盤浦,Seoul,2017 외래관광객실태조사,127.011741,37.508221,반포역,서초구,잠원동,127.011741,37.508221,,
1071,서초구,瑞草区,瑞草區,Seoul,2017 외래관광객실태조사,127.0312101,37.4732933,서초구,서초구,양재동,127.0312101,37.4732933,,
1072,잠원동,蚕院洞,蠶院洞,Seoul,2017 외래관광객실태조사,127.0137779,37.5151065,잠원동,서초구,잠원동,127.0137779,37.5151065,,
1073,역삼동,驿三洞,驛三洞,Seoul,2017 외래관광객실태조사,127.0385419,37.5000776,역삼동,강남구,역삼동,127.0385419,37.5000776,,
1074,삼청각,三清閣,三清閣,Seoul,2017 외래관광객실태조사,126.9841513,37.5972872,삼청각,성북구,성북동,126.9841513,37.5972872,,
1075,삼성동,三成洞,三成洞,Seoul,2017 외래관광객실태조사,127.0561274,37.513975,삼성동,강남구,삼성동,127.0561274,37.513975,,
1076,중고차시장,二手车市场,二手車市場,Seoul,2017 외래관광객실태조사,127.06623,37.560173,중고차시장,성동구,용답동,127.06623,37.560173,,
1077,인삼공장,人蔘工厂,人蔘工廠,,2017 외래관광객실태조사,,,,,,,,,
1078,방화동,芳华洞,芳華洞,Seoul,2017 외래관광객실태조사,126.8135931,37.5759058,방화동,강서구,방화동,126.8135931,37.5759058,,
1079,고려대학교,高丽大学,高麗大學,Seoul,2017 외래관광객실태조사,127.0324773,37.5893876,고려대학교,성북구,안암동5가,127.0324773,37.5893876,,
1080,외국어대학교,外国语大学,外國語大學,Seoul,2017 외래관광객실태조사,127.0588002,37.5974453,한국외국어대학교,동대문구,이문동,127.0588002,37.5974453,,
1081,한양대학교,汉阳大学,漢陽大學,Seoul,2017 외래관광객실태조사,127.0454092,37.5571759,한양대학교,성동구,행당동,127.0454092,37.5571759,,
1082,동덕여자대학교,同德女子大学,同德女子大學,Seoul,2017 외래관광객실태조사,127.0423832,37.6068163,동덕여자대학교,성북구,하월곡동,127.0423832,37.6068163,,
1083,서울대학교,首尔大学,首爾大學,Seoul,2017 외래관광객실태조사,126.9511364,37.4593505,서울대학교,관악구,신림동,126.9511364,37.4593505,,
1084,숙명여자대학교,淑明女子大学,淑明女子大學,Seoul,2017 외래관광객실태조사,126.9646916,37.546475,숙명여자대학교,용산구,청파동2가,126.9646916,37.546475,,
1085,리츠칼튼호텔,丽思卡尔顿酒店,麗思卡爾頓酒店,Seoul,2017 외래관광객실태조사,127.0278731,37.5052961,리츠칼튼호텔,강남구,역삼동,127.0278731,37.5052961,,
1086,타임스퀘어,首尔时代广场,首爾時代廣場,Seoul,2017 외래관광객실태조사,126.9033411,37.5170751,타임스퀘어,영등포구,영등포동4가,126.9033411,37.5170751,,
1087,신도림,新道林,新道林,Seoul,2017 외래관광객실태조사,126.8915131,37.5089833,신도림역,구로구,신도림동,126.8915131,37.5089833,,
1088,용산,龙山,龍山,Seoul,2017 외래관광객실태조사,126.9798839,37.5313805,용산구,용산구,용산동3가,126.9798839,37.5313805,,
1089,영등포,永登浦,永登浦,Seoul,2017 외래관광객실태조사,126.9101692,37.5223245,영등포구,영등포구,영등포동2가,126.9101692,37.5223245,,
1090,대림,大林,大林,Seoul,2017 외래관광객실태조사,126.8973155,37.4932246,대림역,영등포구,대림동,126.8973155,37.4932246,,
1091,올림픽경기장,奥林匹克主竞技场,奧林匹克主競技場,Seoul,2017 외래관광객실태조사,127.0727986,37.5158376,올림픽경기장,송파구,잠실동,127.0727986,37.5158376,,
1092,힐튼호텔,希尔顿饭店,希爾頓飯店,,2017 외래관광객실태조사,,,,,,,,,
1093,올림픽공원(경기장),奥林匹克公园（体育场）,奧林匹克公園（體育場）,Seoul,2017 외래관광객실태조사,127.1214941,37.5206868,올림픽공원,송파구,방이동,127.1214941,37.5206868,,
1094,월드컵 경기장,世界杯体育场,世界盃體育場,Seoul,2017 외래관광객실태조사,126.8972735,37.5682617,월드컵 경기장,마포구,성산동,126.8972735,37.5682617,,
1095,신라호텔/신라면세점,新罗酒店,新羅酒店,Seoul,2017 외래관광객실태조사,127.0052509,37.5559034,신라호텔,중구,장충동2가,127.0052509,37.5559034,,
1096,롯데호텔,乐天饭店,樂天飯店,Seoul,2017 외래관광객실태조사,126.980979,37.5653,롯데호텔,중구,을지로1가,126.980979,37.5653,,
1097,롯데시티김포호텔,金浦乐天城市饭店,金浦樂天城市飯店,Seoul,2017 외래관광객실태조사,126.8025163,37.5637783,롯데시티김포호텔,강서구,방화동,126.8025163,37.5637783,,
1098,MBC 드라마센타,MBC梦想中心,MBC夢想中心,Gyeonggi,2017 외래관광객실태조사,126.7706487,37.6554714,MBC일산드림센터,고양시 일산동구,장항동,126.7706487,37.6554714,,
1099,워커힐 호텔,华克山庄酒店,華克山莊酒店,Seoul,2017 외래관광객실태조사,127.1108905,37.5552126,그랜드 워커힐 서울,광진구,광장동,127.1108905,37.5552126,,
1100,JW메리어트 호텔,JW万豪酒店,JW萬豪酒店,Seoul,2017 외래관광객실태조사,,,,,,,,,
1101,미즈매디병원,MizMedi妇幼综合医院,MizMedi婦幼綜合醫院,Seoul,2017 외래관광객실태조사,126.8359888,37.5521496,미즈매디병원,강서구,내발산동,126.8359888,37.5521496,,
1102,수목원,植物园,植物園,,2017 외래관광객실태조사,,,,,,,,,
1103,호텔,饭店,飯店,,2017 외래관광객실태조사,,,,,,,,,
1104,한남동,汉南洞,漢南洞,Seoul,2017 외래관광객실태조사,127.0051334,37.5375279,한남동,용산구,한남동,127.0051334,37.5375279,,
1105,회기동,回基洞,回基洞,Seoul,2017 외래관광객실태조사,127.0516746,37.5920886,회기동,동대문구,회기동,127.0516746,37.5920886,,
1106,양재동,良才洞,良才洞,Seoul,2017 외래관광객실태조사,127.0374623,37.4719823,양재동,서초구,양재동,127.0374623,37.4719823,,
1107,논현동,论岘洞,論峴洞,Seoul,2017 외래관광객실태조사,127.0317124,37.5136787,논현동,강남구,논현동,127.0317124,37.5136787,,
1108,서래마을,瑞来村,瑞來村,Seoul,2017 외래관광객실태조사,126.9982698,37.4969306,서래마을,서초구,반포동,126.9982698,37.4969306,,
1109,신설동,新设洞,新設洞,Seoul,2017 외래관광객실태조사,127.0255567,37.5749456,신설동,동대문구,신설동,127.0255567,37.5749456,,
1110,충정로,忠正路,忠正路,Seoul,2017 외래관광객실태조사,126.9645745,37.562683,충정로,서대문구,충정로3가,126.9645745,37.562683,,
1111,불광동,佛光洞,佛光洞,Seoul,2017 외래관광객실태조사,126.9355669,37.6191594,불광동,은평구,불광동,126.9355669,37.6191594,,
1112,왕십리,往十里,往十里,Seoul,2017 외래관광객실태조사,127.0252724,37.568832,왕십리,성동구,상왕십리동,127.0252724,37.568832,,
1113,을지로,乙支路,乙支路,Seoul,2017 외래관광객실태조사,126.9954924,37.5660286,을지로,중구,을지로4가,126.9954924,37.5660286,,
1114,청량리동,清凉里洞,清涼里洞,Seoul,2017 외래관광객실태조사,127.0452806,37.5888074,청량리동,동대문구,청량리동,127.0452806,37.5888074,,
1115,동서울 터미널,东首尔客运站,東首爾客運站,Seoul,2017 외래관광객실태조사,127.0933675,37.5333713,동서울 터미널,광진구,구의동,127.0933675,37.5333713,,
1116,테크노마트,科技商场,科技商場,Seoul,2017 외래관광객실태조사,127.095505,37.5355072,테크노마트,광진구,구의동,127.095505,37.5355072,,
1117,제기동(경동시장),祭基洞(京东市场),祭基洞(京東市場),Seoul,2017 외래관광객실태조사,127.03854,37.57973,경동시장,동대문구,제기동,127.03854,37.57973,,
1118,성수동,圣水洞,聖水洞,Seoul,2017 외래관광객실태조사,127.0566319,37.5406846,성수동,성동구,성수동2가,127.0566319,37.5406846,,
1119,양천구,阳川区,陽川區,Seoul,2017 외래관광객실태조사,126.8553909,37.5247402,양천구,양천구,신정동,126.8553909,37.5247402,,
1120,코리아나 호텔,韩国饭店,韓國飯店,Seoul,2017 외래관광객실태조사,126.9765031,37.5681809,코리아나 호텔,중구,태평로1가,126.9765031,37.5681809,,
1121,한국의집,韩国之家,韓國之家,Seoul,2017 외래관광객실태조사,126.9947198,37.5602041,한국의 집,중구,필동2가,126.9947198,37.5602041,,
1122,예술의전당,艺术殿堂,藝術殿堂,Seoul,2017 외래관광객실태조사,127.0128613,37.4792903,예술의전당,서초구,서초동,127.0128613,37.4792903,,
1123,서울미술관,首尔市立美术馆,首爾市立美術館,Seoul,2017 외래관광객실태조사,126.9738125,37.5640625,서울시립미술관,중구,서소문동,126.9738125,37.5640625,,
1124,국제뮤지엄,国际博物馆,國際博物館,Seoul,2017 외래관광객실태조사,,,,,,,,,
1125,DDP (동대문디자인플라자),DDP（东大门设计广场）,DDP（東大門設計廣場）,Seoul,2017 외래관광객실태조사,127.0092236,37.5665256,DDP 동대문디자인플라자,중구,을지로7가,127.0092236,37.5665256,,
1126,경마장,首尔赛马公园,首爾賽馬公園,Gyeonggi,2017 외래관광객실태조사,127.0122176,37.4452762,경마장,과천시,주암동,127.0122176,37.4452762,,
1127,세종문화회관,世宗文化会馆,世宗文化會館,Seoul,2017 외래관광객실태조사,126.9756429,37.5725254,세종문화회관,종로구,세종로,126.9756429,37.5725254,,
1128,서울성곽길,首尔城墙路,首爾城牆路,Seoul,2017 외래관광객실태조사,127.0084459,37.5779633,서울성곽길,종로구,창신동,127.0084459,37.5779633,,
